created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 01:40:54+00:00,RT @business: JUST IN: A man being treated for coronavirus became Australia's first fatality after being quarantined aboard the Diamond Pri…,almostinfamous,hyderabad india,"🤔retweets are confusions🤔

🌟 i apologise for the inconvenience 🌟

photos only account at @photosbyaditya

the 6 million fav man",2699,2439,236368,False,"JUST IN: A man being treated for coronavirus became Australia's first fatality after being quarantined aboard the Diamond Princess cruise ship, local media reported https://t.co/JwfjPqnLtB https://t.co/khB04g1SwF"
2020-03-01 01:40:42+00:00,"U.S. spy agencies monitor coronavirus spread, concerns about India... https://t.co/k69R7TzamE",Dadalife18,new delhi india,"Evertonian. Drexel University & University of Sheffield Alum. Marketing, finance & research. Equities 🇮🇳🇮🇳",396,1031,16258,False,
2020-03-01 01:40:34+00:00,India to evacuate citizens from Iran over coronavirus fears https://t.co/S5wJBb77yu,vajapeyam,india,"When will Indians in general say that ""I AM AN INDIAN FIRST & LAST,not INDIAN MUSLIM.INDIAN HINDU & INDIAN CHRISTIAN! 😡😔😕😬",3194,4241,272380,False,
2020-03-01 01:40:31+00:00,RT @realDonaldTrump: I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank…,vicky_twitz,ooty india,Still I Rise!!!!!,1232,647,113108,False,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!
2020-03-01 01:39:41+00:00,@Health_z_Wealth @Nageshuae1 No outbreak because of the way the government has handled the situation. Unrelated to temperature,Dadalife18,new delhi india,"Evertonian. Drexel University & University of Sheffield Alum. Marketing, finance & research. Equities 🇮🇳🇮🇳",396,1031,16258,False,
2020-03-01 01:39:48+00:00,"RT @OH_mes2: 376 new cases of Coronavirus in Korea 

There are now 3,526 total cases in Korea",madavi_yami,nagpur india,,82,208,60101,False,"376 new cases of Coronavirus in Korea 

There are now 3,526 total cases in Korea https://t.co/dJ4iWq23od"
2020-03-01 01:38:18+00:00,Coronavirus latest updates: US state declares emergency as Australia records second Iran-linked case | World news https://t.co/DbWIVqNS1W,jobgujnews3,india,,33,250,20272,False,
2020-03-01 01:38:21+00:00,RT @angie_rasmussen: A lot of people have been asking me about how long #SARSCoV2 #HCoV19 #COVID19 #coronavirus can stick around in the env…,aaro0sh,mumbai india,Look forward to a developed Bharat! 🙏🏼 Lost my Ac @aar00sh so restarting!!! 😊,80,416,16907,False,"A lot of people have been asking me about how long #SARSCoV2 #HCoV19 #COVID19 #coronavirus can stick around in the environment. That really depends on a lot of factors, and I'm here to talk about what those are."
2020-03-01 01:37:07+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,veeba6,chennai india,விட்டெறிந்த பந்து போல உள்ளம் துள்ளட்டும் !,355,673,8346,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:36:29+00:00,"RT @v_shakthi: He was silenced by Chinese authorities for warning against the #coronavirus outbreak, and soon died from the illness. This i…",asoka_in,gujarat india,"BE IT|MS Medical Science|One person’s “hate speech”is another person’s belief, opinion or even(as they see it)fact
समर शेष है, नहीं पाप का भागी केवल व्याध जो तट",107,147,14254,False,"He was silenced by Chinese authorities for warning against the #coronavirus outbreak, and soon died from the illness. This is the story of Dr. Li Wenliang. https://t.co/TOx4MMdyRT"
2020-03-01 01:36:31+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,navritu317,gurgaon india,"Firm believer in- Mens Sana In Corpore Sano!
This is the link to my YouTube channel please do like & subscribe https://t.co/aHHsW7RXed",4759,2658,48149,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 01:36:32+00:00,RT @spectatorindex: BREAKING: Iranian member of parliament has died of a coronavirus infection,Makmania88,chandrapur india,Indian | Techie | Poetry | Scribbler ✍️ | FCBarcelona. Retweets are not endorsement.,114,165,17386,False,BREAKING: Iranian member of parliament has died of a coronavirus infection
2020-03-01 01:36:17+00:00,"RT @QuickTake: BREAKING: Australia has reported its first death due to the #coronavirus.

A Perth man receiving treatment at Sir Charles Ga…",BassheadJay,goa india,the 💜 is ‘Left’ of center ... the ‘Right’ is oh so wrong!,584,2852,28987,False,"BREAKING: Australia has reported its first death due to the #coronavirus.

A Perth man receiving treatment at Sir Charles Gairdner Hospital for #COVID19 passed away https://t.co/QVgAV1vQSL"
2020-03-01 01:35:18+00:00,"RT @jeffreyswisher: This mask issue is really a problem. Again, you do not protect yourself against COVID-19 by wearing a mask! The viral p…",dhara1002,bengaluru india,"I love and tweet mainly tech. I like memes.

OPTIMIST. 

THINK NOT WHY, THINK WHY NOT.

Aussi, je sais un peu Français!",86,405,2795,False,"This mask issue is really a problem. Again, you do not protect yourself against COVID-19 by wearing a mask! The viral particles are too small and the filtration ability of surgical masks is insufficient. Even N-95 masks fail to protect you.

1/2"
2020-03-01 01:34:59+00:00,"RT @TravelShaanxi: The Hulunbuir Grassland is located in the Inner Mongolia, China. Visitors can go horseback riding, view horse racing and…",sgaparwezi,bengaluru south india,I born at Vellore (TamilNadu)   as an orphan I was deprived by formal education. I learnt to read and write by my self.I wrote 9 books and 16 stories.,10814,6134,476960,False,"The Hulunbuir Grassland is located in the Inner Mongolia, China. Visitors can go horseback riding, view horse racing and attend wrestling matches in the summer. The campfire parties featuring whole-sheep feasts are very popular in the Hulunbuir Grassland. https://t.co/ecveqb2PdX"
2020-03-01 01:34:07+00:00,RT @spectatorindex: BREAKING: Australia reports first coronavirus death,ganeshmahnar,india,"दो गज दूरी, बहुत है जरूरी। Maintain Social Distance.Common Man, #IndiaFirst, Scientist, Nationalist. Download Aarogya Setu app to fight against #CoronaVirus.",5891,959,113299,False,BREAKING: Australia reports first coronavirus death
2020-03-01 01:33:54+00:00,"RT @QuickTake: BREAKING: Australia has reported its first death due to the #coronavirus.

A Perth man receiving treatment at Sir Charles Ga…",yeswanth86,hyderabad india,Linux Admin|Systems Security|Films|Tech News |Nature Lover🌳 |Cricket | Proud of Indian 🇮🇳#Nationalist | Constructive Politics| My tweets | RT≠ Endorsement,2943,1523,47422,False,"BREAKING: Australia has reported its first death due to the #coronavirus.

A Perth man receiving treatment at Sir Charles Gairdner Hospital for #COVID19 passed away https://t.co/QVgAV1vQSL"
2020-03-01 01:33:28+00:00,"RT @globaltimesnews: ""We are brothers, we are one."" Chinese singer #LayZhang donated 20 million KRW ($16,664) to #SouthKorea toward those a…",anarcanesoul,kerala india,"EXO - 너무 운이 좋았어.  OT9 ❤️
 fan account",377,201,48354,False,"""We are brothers, we are one."" Chinese singer #LayZhang donated 20 million KRW ($16,664) to #SouthKorea toward those affected by #coronavirus. #COVID19 #EXO @weareoneEXO @layzhang https://t.co/sLfZqXMQ4n"
2020-03-01 01:32:56+00:00,RT @WSJ: People infected with coronavirus may have no symptoms at all. That's why the virus is so hard to stop. https://t.co/55VdAHpvbH,PashokMT,mumbai india,Former Editor of Maharashtra Times. Marathi Language daily from The Times of India  Group. Views are Personal. RTs are Not endorsements.,16498,235,72829,True,People infected with coronavirus may have no symptoms at all. That's why the virus is so hard to stop. https://t.co/55VdAHpvbH
2020-03-01 01:32:55+00:00,"RT @iFaridoon: ""Since I heard about the #coronovirus in #China, I have been very concerned. I have been following this tragedy with a lot o…",sagruchit,aurangabad india,_believe KARAMA more thn people😊 CMA STUDENT @ICAICMA,61,151,292,False,"""Since I heard about the #coronovirus in #China, I have been very concerned. I have been following this tragedy with a lot of pain in my heart"": @aamir_khan https://t.co/L76KPhJ0NG"
2020-03-01 01:32:36+00:00,"RT @the_hindu: Factory activity in #China contracted at the fastest pace ever in February, even worse than during the global financial cris…",Sattylaw,chennai india,"Law student, political & governance watcher, avid reader. Blessed NOT to be followed by Narendra Modi.",435,432,95721,False,"Factory activity in #China contracted at the fastest pace ever in February, even worse than during the global financial crisis, highlighting the colossal damage from the #coronavirus outbreak on the world’s second-largest economy. 
https://t.co/2XxrzIHBGk"
2020-03-01 01:32:31+00:00,Coronavirus: Italian economy takes a body blow https://t.co/1NxBEVLhcA https://t.co/6p4GN20Exn,WaYs2rOcK,new delhi india,Raj Gaur,44,52,21949,False,
2020-03-01 01:32:20+00:00,"Coronavirus outbreak live updates: France cancels gatherings of more than 5,000 over virus fears https://t.co/v6JFWldW5v",ArtiSharma001,india bharat,"Mother, Wife; Teacher ( MA, MEd )🕉️ #IndiaNeedsSubramanianSwamyAsFinanceMinister_For10%GDP                    { *RTs/Likes Not Necessarily Endorsements #}",2283,4995,160996,False,
2020-03-01 01:32:14+00:00,"RT @prasannavishy: How India has largely remained immune to coronavirus,  

Monitoring and restricting the mobility of passengers travellin…",karthick_sk65,bengaluru india,🙂,269,42,120291,False,"How India has largely remained immune to coronavirus,  

Monitoring and restricting the mobility of passengers travelling from highly affected areas has also helped

 https://t.co/IilWt3CrM1"
2020-03-01 01:32:07+00:00,"RT @Imamofpeace: Ayatollahs’ solutions to the Coronavirus (and all other viruses):

1- Dip a cotton in oil and place it inside the anus bef…",MayankTiwari011,new delhi india,Lone Ranger in Quest of Answers!,129,116,25264,False,"Ayatollahs’ solutions to the Coronavirus (and all other viruses):

1- Dip a cotton in oil and place it inside the anus before you sleep.

2- Take a bottle of water to a cleric and have him spit inside it for blessings before drinking.

Not a joke.

 https://t.co/X3HbsZCq0q"
2020-03-01 01:32:01+00:00,"RT @sandeep_PT: The mighty can fall like a pack of cards.

In the past 30 days

💥 Mightiest military force USA finally resigned before terr…",Javved_khaNn,nagpur india,,43,29,8066,False,"The mighty can fall like a pack of cards.

In the past 30 days

💥 Mightiest military force USA finally resigned before terrorist Taliban and went for a peace deal

💥 Mighty China is locked down and scurrying to contain killer Coronoavirus

There is no emperor or supremo."
2020-03-01 01:31:55+00:00,RT @ForzaJuveEN: Juventus U23 training sessions suspended due to Coronavirus concerns - The first team will now train at Vinovo instead of…,SibuSibankar,india,"Huge fan of #CristianoRonaldo
Leave For @Cristiano and mom
 #Ronaldista #Juve #ForçaPortugal Big Achievement @georginajacaa follows me 🙏🙏🙏",1262,1448,153015,False,Juventus U23 training sessions suspended due to Coronavirus concerns - The first team will now train at Vinovo instead of Continassa!
2020-03-01 01:31:55+00:00,Indian Envoy Says Authorities Working to Facilitate Return of Citizens from Iran Amid Coronavirus Scare - https://t.co/Y9b76qd5Ie,TrendingAtoZ,hyderabad india,India's best online News magazine which is providing News minute to minute.,167,586,238535,False,
2020-03-01 01:31:53+00:00,@NioZenji India christian pastor convert ppl by curing cancer like diseases in seconds these pastors should be deployed to cure and stop coronavirus outbreak. i real don't understand why ppl r not employing thm.,NearbyNandan,india,Applied Economics(CDS-JNU)!! Interest in Indian mathematical&cultural history and Indic philosophy!! Nastik!,27,320,4350,False,
2020-03-01 01:31:32+00:00,The World Health Organization is using TikTok to dispel coronavirus rumors https://t.co/fXMIvR9THB https://t.co/CPvXLAmNNY,ETrendAlerts,mumbai india,Social Media #Trending #Viral Campaign alerts.,34,51,4761,False,
2020-03-01 01:31:06+00:00,"RT @the_hindu: Factory activity in #China contracted at the fastest pace ever in February, even worse than during the global financial cris…",BassheadJay,goa india,the 💜 is ‘Left’ of center ... the ‘Right’ is oh so wrong!,584,2852,28987,False,"Factory activity in #China contracted at the fastest pace ever in February, even worse than during the global financial crisis, highlighting the colossal damage from the #coronavirus outbreak on the world’s second-largest economy. 
https://t.co/2XxrzIHBGk"
2020-03-01 01:30:55+00:00,"RT @ColorfulMorocco: 👇 #Like ❤ #Retweet ♻ #Follow &amp; #IFollowBack #ifb 🙌
⭐#colorfulmorocco #colorsofmorocco #morocco #maroc #ummahneedskhila…",Krishna10342210,mumbai india,ഏട്ടൻന്റെ അനിയൻ,84,72,4082,False,"👇 #Like ❤ #Retweet ♻ #Follow &amp; #IFollowBack #ifb 🙌
⭐#colorfulmorocco #colorsofmorocco #morocco #maroc #ummahneedskhilafah #bbb20 #alwayswithyoushehnaaz #coronavirus #monthofmarakkarsupremacy #btsarmy 
Check out #IG ➡https://t.co/cug4ASSMY8 https://t.co/USvDxBU42I"
