created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 05:11:26+00:00,A Coronavirus-Stricken Market Lost $4.3 Trillion In 7 Sessions Star’s Foretell No Respite Till Sept.  2020 Astrologer Anil Aggarwala https://t.co/O3mBkBlwlv,aggarwalaanil,new delhi india,@astrodocanil,351,10,2403,False,
2020-03-01 05:11:21+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",RajaramVarma21,chitrakoot dham india,"संत रामपाल जी महाराज जी से नाम दीक्षा लेने के लिए इस लिंक पर जाए 👇👇👇

https://t.co/gB4KQl9H8E",3062,0,21176,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 05:11:23+00:00,RT @techinsider: Pathologists shed some light on the coronavirus https://t.co/oddKSl2wFc,AKSopedia,mumbai india,"Energy sector. IIMA. Columnist at DNA and Mint. Aspiring writer. Deep interest in History, Politics and Strategic Affairs. Stands on the shoulders of giants.",74,104,3483,False,Pathologists shed some light on the coronavirus https://t.co/oddKSl2wFc
2020-03-01 05:11:08+00:00,"@JantaKeeAwaaz ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with cow dung condes, then not a single virus like corona remains in environment and our health will be better, which will save crores of rupees of the country.
 #AdoptVedicHoliPreventCorona",NamrataKadam20,kolar india,,907,860,27012,False,
2020-03-01 05:11:11+00:00,"RT @ANI: Telangana ministers KT Rama Rao, Etela Rajender, Talasani Srinivas Yadav and others ate chicken on stage in Hyderabad yesterday in…",freekeyli,india,"Wingless human.
RT's are not endorsement.",52,117,58032,False,"Telangana ministers KT Rama Rao, Etela Rajender, Talasani Srinivas Yadav and others ate chicken on stage in Hyderabad yesterday in a bid to end rumours that #Coronavirus is transmitted through chicken and egg. https://t.co/WnG1ydZOli"
2020-03-01 05:11:03+00:00,"RT @MrTommyCampbell: Coronavirus or not, if you are ill, stay the fuck home. 

You’re not a hero for going to work when you are unwell. 
It…",knowrehan,navi mumbai india,,123,163,1126,False,"Coronavirus or not, if you are ill, stay the fuck home. 

You’re not a hero for going to work when you are unwell. 
It’s an asshole move. 

#CoronaVirusUpdate #coronavirus #COVID19"
2020-03-01 05:11:03+00:00,RT @ChinaDaily: #Latest Australia reported its first death of a #coronavirus patient in a hospital in the western city of Perth early on Su…,marketst0day,tamil nadu india,"Latest news updates.... Indian Stock markets NSE, BSE and World Stock markets related news and more.",5738,57,309115,False,"#Latest Australia reported its first death of a #coronavirus patient in a hospital in the western city of Perth early on Sunday, health official said.

The 78-year-old had been in quarantine after being evacuated from the #DiamondPrincess cruise ship in Japan. #COVID19 https://t.co/VVEdZt3JDn"
2020-03-01 05:11:02+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,varunb777,mumbai india,"Aviation my life. Planespotter, FlightSimmer, Traveller=165000km! Proudly from Earth! #AirIndiaLover #747forever
📍CYUL",229,322,3734,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 05:10:56+00:00,"RT @NPR: The CDC is telling Americans that they should be prepared for the possibility of a COVID-19 outbreak in their community. 

Here ar…",SureshBza,india,I do not recommend any thing to any one. This was what i saw or what i feel. #NSE,404,948,6953,False,"The CDC is telling Americans that they should be prepared for the possibility of a COVID-19 outbreak in their community. 

Here are steps you can take to be prepared 👇
https://t.co/fBjgv9jLDt"
2020-03-01 05:10:48+00:00,"RT @doctorsoumya: All countries need to prepare for the spread of #COVID19 - @WHO has updated technical guidance on surveillance, lab capac…",JanakaP,chennai india,Director British Council South India Views my own,453,260,937,False,"All countries need to prepare for the spread of #COVID19 - @WHO has updated technical guidance on surveillance, lab capacity, IPC, patient management, points of entry and mass gatherings, risk communication &amp; more. Facilities to treat sick patients a must. https://t.co/rVTHqHUNwY"
2020-03-01 05:10:49+00:00,RT @AndColorPockeT: South Korea is the country I stayed most after India. Now they have more than 3000 Corona Virus patients. Feels like a…,MaheshSatpute07,india,The views expressed here are my own. Please ignore if tweet discomforts you. Remember - FoE goes both ways. Thanks!,112,203,13535,False,South Korea is the country I stayed most after India. Now they have more than 3000 Corona Virus patients. Feels like a personal loss. Phew..
2020-03-01 05:10:50+00:00,"RT @Koreaboo: MNH Entertainment Confirms 2 Of Chungha's Staff Have Corona19 (COVID-19)

https://t.co/FWhAVxecVC",kjmmilitarywife,bhubaneshwar india,"My attitude depends on how you treat me. So treat me correct so that u r treated correct .😎😎😎😎😎An ardent fan of SwaSan ,Helly, EXO and Suho #FanAccount",340,591,51294,False,"MNH Entertainment Confirms 2 Of Chungha's Staff Have Corona19 (COVID-19)

https://t.co/FWhAVxecVC"
2020-03-01 05:10:35+00:00,World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. Asharamji Bapu has many times explained that burning cowdung cakes purifies atmosphere &amp; kills harmful germs. Let's #AdoptVedicHoliPreventCorona . https://t.co/FtCgrWyZhA https://t.co/sziURD0Lml,ParmeshwarGhor7,nanded india,🚩🕉 अखंड भारत 🕉🚩,182,127,21716,False,
2020-03-01 05:10:37+00:00,@ReallySwara China bhej do inko 😂. No court no more waste of time.,real5niper,mumbai india,,0,101,31,False,
2020-03-01 05:10:31+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",BharatdevS,ghaziabad india,GodSpeed!!,239,790,8598,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 05:10:29+00:00,RT @ManjitKaur09: @WordswithSteph Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemi…,RajuPat58191810,surat india,,129,124,11172,False,"@WordswithSteph Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemic all over the world, the need is to #AdoptVedicHoliPreventCorona, for this one should do Holika-Dahan with cow-dung cakes, Ghee, Neem etc on this Holi https://t.co/DdUHgzYs1M"
2020-03-01 05:10:22+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,VikashBeny,jaipur india,"Medical Student! Poetry! Ambitious!  Kind❤️! Looking to Civil Services

RTs do not imply endorsement",118,499,2143,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 05:10:24+00:00,RT @MUMGzb: @AshramGzb @ashramgoregaon @AshramBlr @AshramSgr @AshramJodhpur @LokKalyanSetu @AshramRajkot @ashramnashik @AshramGaushala @Ash…,Dhananjayaa1234,bhubaneshwar india,"🔸love ❤ in ❤physics⚡   
🔸uranophile🌛🌟⭐",1041,820,43887,False,"@AshramGzb @ashramgoregaon @AshramBlr @AshramSgr @AshramJodhpur @LokKalyanSetu @AshramRajkot @ashramnashik @AshramGaushala @Ash_Susner @VapiAshram #SundayMotivation
World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it.

Sant Asharamji Bapu has many times explained that burning cowdung cakes purifies atmosphere &amp; kills harmful germs.

Let's #AdoptVedicHoliPreventCorona . https://t.co/kyxddAuFqE"
2020-03-01 05:10:24+00:00,RT @spectatorindex: BREAKING: First coronavirus death in Thailand,mohitmehta04,delhi ncr india,"Proud Indian, Finance Professional, Husband,Father. Tweets and retweets are not endorsements.",135,826,13039,False,BREAKING: First coronavirus death in Thailand
2020-03-01 05:10:20+00:00,RT @rahulrj1989: @karanjohar @akshaykumar @ajaydevgn @RanveerOfficial @apoorvamehta18 @Shibasishsarkar @RelianceEnt @RSPicturez @DharmaMovi…,RajuPat58191810,surat india,,129,124,11172,False,"@karanjohar @akshaykumar @ajaydevgn @RanveerOfficial @apoorvamehta18 @Shibasishsarkar @RelianceEnt @RSPicturez @DharmaMovies Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemic all over the world, the need is to #AdoptVedicHoliPreventCorona, for this one should do Holika-Dahan with cow-dung cakes, Ghee, Neem etc on this Holi https://t.co/37Rx6ATSqf"
2020-03-01 05:10:20+00:00,"Rome and the #CoronaVirusUpdate
Via @natalierae
https://t.co/ZYTW93pWFn",Italophilia,india,"Indian blogger, in love with everything Italian💫 
I blog about Italy, Travel, Books & Language. 
#LearningItalian for life!",3502,1855,48250,False,
2020-03-01 05:10:15+00:00,RT @AdamRamsay: The Coronavirus is an important reminder that health isn’t private. As a species we live in herds. Everyone’s health relies…,Name_is_Vignesh,coimbatore india,rationalist,152,151,2965,False,The Coronavirus is an important reminder that health isn’t private. As a species we live in herds. Everyone’s health relies to some extent on everyone else’s. Healthcare has to be public because health is public.
2020-03-01 05:10:11+00:00,"@arifaajakia Why will USA continue war in Afghan? Rest of NATO countries are not contributing to expenditure/costs of maintaining army there. Afghanistan was gateway to USSR, but now USA considers china bigger threat than Russia. Atleast USA exit would cut supplies transit revenues to Pak.",JaiVignyan,bengaluru india,"Indian kafir. Against Jihadists,Lynchers,PseudoSeculars. Jaichands, KaramChands are dangerous not Godse. I Support BharatRatna to Godse revoking Gandhis",48,25,14767,False,
2020-03-01 05:10:11+00:00,@OnkarSa70936685 @ISupport_Bapuji World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. Asharamji Bapu has many times explained that burning cowdung cakes purifies atmosphere &amp; kills harmful germs. Let's #AdoptVedicHoliPreventCorona . https://t.co/g8tI3lHlzw,WakeUpHindu,india,"don't forget,while on the earth, Gau, Gita, Ganga & the Saints will continue to insulted so God will continue show the devastating outbreak🔥
#WakeupHindu 🕉️🛕",1967,1906,113695,False,
2020-03-01 05:10:08+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",arunpbal1111,palakkad india,,100,458,6792,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 05:10:09+00:00,"When panic spreads (we'll have more than 20k cases outside China in a week) it might create a massive deflationary wave atleast for some time as people stop spending on travel, conferences, restaurants etc and income is impacted.. it's going to be volatile!",vivpahwa,new delhi india,Systematic Investing | Algo Trading | Charts | Student of Monetary Economics | MechEngg U.Michigan | MBA ISB | Founder @straightlinecap | Everything is Cyclical,2630,1363,4328,False,
2020-03-01 05:10:09+00:00,"RT @brakoo: How India has largely remained immune to coronavirus.

Clearly several steps have been taken - however it is very difficult to…",biscuit_rotti,india,"भारतीय, ಹಿಂದೂ, Kannadiga, Vegetarian Foodie, Animal Lover, Total misfit.",555,572,59525,False,"How India has largely remained immune to coronavirus.

Clearly several steps have been taken - however it is very difficult to digest that the number of cases reported is this low.

Let's hope things are indeed going well for us and will continue so. https://t.co/lVUyf0RXax"
2020-03-01 05:09:59+00:00,"@AnilSinghvi_ @ZeeBusiness @NSEIndia @BSEIndia At last sigh of relief 👇👇
https://t.co/VQyo9Ol8ai
#CoronaVirusUpdate https://t.co/1Z60csAQRn",chalte_jana_he,india,Apolitical. सत्य के साथ,125,692,8715,False,
2020-03-01 05:10:00+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",Gulshan00021475,hisar india,"🙏🙏🌺SAT SAHIB JI SAB NU🌺🙏🙏
पूर्व पश्चिम उतर दक्षिण🌎, फिरता दाने दाने नू।
सर्व कला सतगुरु साहिब🌷 की , हरि आए 🥺 🌁 हरियाणे🏳️ नू।।


Jind(Haryana)",598,1237,29906,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 05:09:57+00:00,RT @s1_shubh: @SushilModi Most of the Holi materials are imported from China in our country. With the outbreak of highly infectious Coronav…,RajuPat58191810,surat india,,129,124,11172,False,"@SushilModi Most of the Holi materials are imported from China in our country. With the outbreak of highly infectious Coronavirus out there, why to take chances?? #AdoptVedicHoliPreventCorona https://t.co/NJlonpRdZs"
2020-03-01 05:09:51+00:00,"RT @AshaRan27949864: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your fam…",RenuBeniwal12,haryana india,"Wanting to be someone else is losing what you are📝📝😊😊
🎸life is most expensive for us… ⏰🎓🎓🎓",197,82,8761,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/9FTq52K5q5"
2020-03-01 05:09:49+00:00,@OnkarSa70936685 @ISupport_Bapuji World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. Asharamji Bapu has many times explained that burning cowdung cakes purifies atmosphere &amp; kills harmful germs. Let's #AdoptVedicHoliPreventCorona . https://t.co/kkp0Hbxwz4,WakeUpHindu,india,"don't forget,while on the earth, Gau, Gita, Ganga & the Saints will continue to insulted so God will continue show the devastating outbreak🔥
#WakeupHindu 🕉️🛕",1967,1906,113695,False,
2020-03-01 05:09:43+00:00,"RT @Bossip: Y'all Are So Dumb: 38% Of Ale-Adoring Americans Are Now Avoiding Corona Beer Because Of Coronavirus

(Image via Igor Golovniov/…",HariSuriyakumar,chidambaram india,searching for Peace... 💕💕😊☺💐,38,516,871,False,"Y'all Are So Dumb: 38% Of Ale-Adoring Americans Are Now Avoiding Corona Beer Because Of Coronavirus

(Image via Igor Golovniov/SOPA Images/LightRocket via Getty Images)

https://t.co/7mXaxWjWY7 https://t.co/3SBnLf0rjs"
2020-03-01 05:09:43+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",250praveen,india,,1559,1939,648686,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 05:09:46+00:00,"RT @DharamvirMumrej: @ISupport_Bapuji How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by…",Dhananjayaa1234,bhubaneshwar india,"🔸love ❤ in ❤physics⚡   
🔸uranophile🌛🌟⭐",1041,820,43887,False,"@ISupport_Bapuji How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/V3hpqjaXmJ"
2020-03-01 05:09:36+00:00,"RT @OH_mes2: MNH Entertainment announces 2 staff members for Chungha have been confirmed to have Coronavirus

Chungha plus other staff memb…",cinammonTAE,navi mumbai india,"I love BTS and cats. @Suh_what is my ride or die ❤🤧✊

#BTS #FanAccount

#PurpleYou #LoveYourself
https://t.co/GfHFuN6Qv4",941,859,55276,False,"MNH Entertainment announces 2 staff members for Chungha have been confirmed to have Coronavirus

Chungha plus other staff members have tested negative

All of her schedules have been cancelled for the time being

https://t.co/YgpR0ybrGS https://t.co/6s3qKL27BW"
2020-03-01 05:09:37+00:00,"RT @IndiaToday: The patient, who was chronically ill prior to contracting COVID-19, died at a hospital in Kirkland, near #Seattle. #Coronav…",IndiasBigdebate,india,"Welcome All who would like to debate on Important Issues concerning India. Follow us with your concern & We will fight 4 Your Right! Jai Hind!

#indiasbigdebate",1216,219,286932,False,"The patient, who was chronically ill prior to contracting COVID-19, died at a hospital in Kirkland, near #Seattle. #Coronavirus
https://t.co/C19fGavR9w"
2020-03-01 05:09:33+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",imsleepyguy,india,"logic is greater than feelings (wrt politics) India, Messi, FC Barcelona above everyone else.",433,675,88101,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 05:09:33+00:00,@NomanAn70379759 @majorgauravarya Two types of virus now a day's one Corona virus and second one is Qur'an virus.,DipeshPandya76,gujarat india,मा भारती तुझे प्रणाम। वंदे मातरम्। जय हिन्द।,106,430,2178,False,
2020-03-01 05:09:35+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",randhirnegi9,india,"PROUD INDIAN🇮🇳!SAVE #MotherEARTH from #CLIMATE_CHANGE,Need Serious #CLIMATE_ACTION!#HealthCare must be Recognizd as a #RIGHT,not a Privilege.RT not endorsmnt.",462,175,34855,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 05:09:27+00:00,RT @i_srijan: @rajnathsingh @TV9Bharatvarsh World is facing the risk of coronavirus pandemic. It's very important to take precautions to pr…,Ganeshramsahu18,kawrdha c g india,सदैव सम और प्रशन्न रहना ईश्वर की सर्वोपरि भक्ति है!,92,81,2481,False,@rajnathsingh @TV9Bharatvarsh World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. Asharamji Bapu has many times explained that burning cowdung cakes purifies atmosphere &amp; kills harmful germs. Let's #AdoptVedicHoliPreventCorona . https://t.co/IfUBgWoJPg
2020-03-01 05:09:28+00:00,"The sales have fallen to around 40 million birds a week from 75 million about four weeks ago.

#Coronavirus

https://t.co/EerXSIth9b",LogicalIndians,india,"Handpicked, newsworthy stories which deserve the attention of a rational generation.
https://t.co/u8aJrTvzxw",85359,2064,26586,True,
2020-03-01 05:09:30+00:00,"RT @srijan_om: @asharamjibapu_ How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Sh…",Dhananjayaa1234,bhubaneshwar india,"🔸love ❤ in ❤physics⚡   
🔸uranophile🌛🌟⭐",1041,820,43887,False,"@asharamjibapu_ How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/jKWzDV2fYa"
2020-03-01 05:09:20+00:00,"RT @Priya57272286: @ABPNews @AmitShah When the environment is impure, terrible viruses like corona come, if Holi is burnt with cow dung con…",TituRaj13,india,I am INDIAN,806,986,16678,False,"@ABPNews @AmitShah When the environment is impure, terrible viruses like corona come, if Holi is burnt with cow dung condes, then not a single virus like corona will remain in the environment &amp; our health will be better, which will save crores of rupees of the country.
 #AdoptVedicHoliPreventCorona https://t.co/Npnm3c45HM"
2020-03-01 05:09:20+00:00,RT @arunasi25245277: @Bapumerepyare @BJP4Delhi Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the c…,BhoyeUttam,nashik india,🐚🥀हरी ओम🥀🐚,2064,3283,60973,False,"@Bapumerepyare @BJP4Delhi Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemic all over the world, the need is to #AdoptVedicHoliPreventCorona, for this one should do Holika-Dahan with cow-dung cakes, Ghee, Neem etc on this Holi https://t.co/rJOanwZUxz"
2020-03-01 05:09:20+00:00,RT @noconversion: What happened to #makeinindia  program ... US and China trade war ... and now #coronavirus  are perfect opportunity for #…,bhuvan_luthra,new delhi india,,157,1843,47861,False,"What happened to #makeinindia  program ... US and China trade war ... and now #coronavirus  are perfect opportunity for #INDIA to become manufacturing hub, but we are fighting Muslims who support #Pakistan .. very sad"
2020-03-01 05:09:22+00:00,"RT @satyug20201: #Secrets_Of_Vedas
God stop all types of virus like present time Corona virus spread very fastly in worldwide
#Coronavid19…",Vikrammahant95,rohtak india,army_boy🇮🇳🥀,344,268,9247,False,"#Secrets_Of_Vedas
God stop all types of virus like present time Corona virus spread very fastly in worldwide
#Coronavid19
China japan korea
Let's know By Just reading a book Ghan Ganga written by Great Chyren/ Messiah Saint Rampal Ji Maharaj
Must watch 
https://t.co/yqelvrzDYZ"
2020-03-01 05:09:22+00:00,"RT @AlinejadMasih: While the city of Qom is the epicentre of #CoronaVirus in Iran,  authorities refuse to close down religious shrines ther…",imsleepyguy,india,"logic is greater than feelings (wrt politics) India, Messi, FC Barcelona above everyone else.",433,675,88101,False,"While the city of Qom is the epicentre of #CoronaVirus in Iran,  authorities refuse to close down religious shrines there.

These pro-regime people are licking the shrines &amp; encouraging people to visit them.

Iran's authorities are endangering lives of Iranians &amp; the world https://t.co/s9o6zYhzNQ"
2020-03-01 05:09:17+00:00,"RT @Yss_Ahmedabad: World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. 

Asharamji Bap…",Dhananjayaa1234,bhubaneshwar india,"🔸love ❤ in ❤physics⚡   
🔸uranophile🌛🌟⭐",1041,820,43887,False,"World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. 

Asharamji Bapu has many times explained that burning indian cowdung cakes purifies atmosphere &amp; kills harmful germs.
Let's #AdoptVedicHoliPreventCorona #CoronaVirus #Corona"
2020-03-01 05:09:15+00:00,"Crude oil tests $50

Crude oil slumped for a sixth day in a row on Friday to their lowest in more than a year as the spread of coronavirus stoked fears that a slowing global economy would hit energy demand.",marketst0day,tamil nadu india,"Latest news updates.... Indian Stock markets NSE, BSE and World Stock markets related news and more.",5738,57,309115,False,
2020-03-01 05:09:08+00:00,"RT @business: If it wants to stop the coronavirus, Japan must end its fixation with being at the office https://t.co/jZStscvg2F",IndiasBigdebate,india,"Welcome All who would like to debate on Important Issues concerning India. Follow us with your concern & We will fight 4 Your Right! Jai Hind!

#indiasbigdebate",1216,219,286932,False,"If it wants to stop the coronavirus, Japan must end its fixation with being at the office https://t.co/jZStscvg2F"
2020-03-01 05:09:10+00:00,"When the environment is impure, terrible viruses like corona come, if Holi is burnt with the cow dung, then not a single virus like corona will remain in the environment and our health will be better, which will save crores of rupees of the country. #AdoptVedicHoliPreventCorona",ManishaaSihani,delhi india,,499,531,16332,False,
2020-03-01 05:09:02+00:00,"RT @divya_16_: First China and now Iran. Hmmm... Wonder what is the connection. 😬
#CoronavirusOutbreak",sscomp32,patna india,"Gadgets Cricket and Dance. MSD 
Bhakt. Love anything creative. Sanghi. Nationalist 🇮🇳. 🚩जय श्री राम 🚩#YogiRoxx #Modi2024🏏 #KashiMathuraBaakiHai",711,1106,286588,False,"First China and now Iran. Hmmm... Wonder what is the connection. 😬
#CoronavirusOutbreak"
2020-03-01 05:09:03+00:00,"From Bill Gates to Elon Musk: World's 500 richest people lose over $444 billion after markets tank

@BillGates @JeffBezos @elonmusk 

#BillGates #JeffBezos #ElonMusk #coronavirus #CoronavirusOutbreak #MarketCrash2020 

https://t.co/iyajuGWWyj",fpjindia,india,The voice of #Mumbai. The Free Press Journal is one of the oldest English daily newspapers from Mumbai with a heritage of more than 90 years.,14952,519,195663,True,
2020-03-01 05:08:56+00:00,@__R_a_j_ War of perception.Afghan deal done so pak income source drying up faster.Carona battered China,JMohan4,hyderabad india,R.T no endorsement.,281,1115,24486,False,
2020-03-01 05:08:56+00:00,"RT @TheMossadIL: North Korea shot their first confirmed case of #COVID19 to death.

Israel will have a vaccine for the virus ready in 3 wee…",adityasaxena200,meerut india,Start Up Soon◆My Ten Thousand Generation will Remain HINDU◆Ex-Secular◆🇮🇳 Gardening◆Sarcasm◆ @gardenlivenow https://t.co/FpS8aQ8WQF,1239,3406,197647,False,"North Korea shot their first confirmed case of #COVID19 to death.

Israel will have a vaccine for the virus ready in 3 weeks. 

Guess which one has a permanent agenda item at @UNHumanRights. 

https://t.co/MsVnozWjFe"
2020-03-01 05:08:58+00:00,"RT @SJha1618: If there ever was a time to launch a new import substitution campaign it is now, by providing 'cheaper' credit to MSMEs. But,…",mnshdnth,agartala india,"MBBS Student,AGMC
..Ek Rashtrabhakt aur proud Hindu hoon from North East of INDIA☺☺ its time to go back to VEDAs🙏🙏",814,812,16769,False,"If there ever was a time to launch a new import substitution campaign it is now, by providing 'cheaper' credit to MSMEs. But, India is of course on a 'global hunt'. 
India starts hunt for alternatives to China to source over 1000 items 
https://t.co/n4S0xlQ5zX"
2020-03-01 05:09:00+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",NaveenK51586413,allahabad india,It always seems impossible until it's done.,8329,76,68202,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 05:08:52+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",Doctor91928504,panipat india,mission satlok,334,568,24179,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 05:08:54+00:00,RT @vivekshukla1183: World is suffering from deadly Corona virus outbreaks. There is no treatment yet. The only solution is to kill d virus…,Dhananjayaa1234,bhubaneshwar india,"🔸love ❤ in ❤physics⚡   
🔸uranophile🌛🌟⭐",1041,820,43887,False,World is suffering from deadly Corona virus outbreaks. There is no treatment yet. The only solution is to kill d virus by vedic way. Do Holika-Combustion with cow-dung cake n play colours made of Palaash's flowers on Dhulendi #AdoptVedicHoliPreventCorona https://t.co/7DmGFvtRfx
2020-03-01 05:08:48+00:00,RT @spectatorindex: BREAKING: Governor of Washington State declares state of emergency over coronavirus,vslokhande,mumbai india,"Expert in nothing, Art of living Faculty, Patriot,",214,847,47836,False,BREAKING: Governor of Washington State declares state of emergency over coronavirus
2020-03-01 05:08:50+00:00,RT @digitalked: Advanced #Robotics making trinkets in Yiwu #China &gt;&gt;&gt; @XHNews via @MikeQuindazzi &gt;&gt;&gt; #4IR #AI #MachineLearning #IoT #Future…,IoT_Technojeder,india,Hi! I am TechnorIoT Bot. I will help you out in exploring the world of IoT!😎,1228,32,93648,False,Advanced #Robotics making trinkets in Yiwu #China &gt;&gt;&gt; @XHNews via @MikeQuindazzi &gt;&gt;&gt; #4IR #AI #MachineLearning #IoT #FutureofWork #Innovation #Robots #Autonomous &gt;&gt;&gt; Video https://t.co/l1PTEBZ3cm
2020-03-01 05:08:44+00:00,"RT @arunasi25245277: @Dhananjayaa1234 @dpradhanbjp @NitishKumar By Holika-Combustion with Cow-dung cake, huge amount of pure oxygen liberat…",BhoyeUttam,nashik india,🐚🥀हरी ओम🥀🐚,2064,3283,60973,False,"@Dhananjayaa1234 @dpradhanbjp @NitishKumar By Holika-Combustion with Cow-dung cake, huge amount of pure oxygen liberated causing purification of atmosphere. Lethal Corona virus can be eliminated by this process. So #AdoptVedicHoliPreventCorona outbreak."
2020-03-01 05:08:44+00:00,RT @shikhatanwar14: @Yuvi69069010 @SudarshanNewsTV World is suffering from deadly Corona virus outbreaks. There is no treatment yet. The on…,BhoyeUttam,nashik india,🐚🥀हरी ओम🥀🐚,2064,3283,60973,False,@Yuvi69069010 @SudarshanNewsTV World is suffering from deadly Corona virus outbreaks. There is no treatment yet. The only solution is to kill d virus by vedic way. Do Holika-Combustion with cow-dung cake n play colours made of Palaash's flowers on Dhulendi #AdoptVedicHoliPreventCorona https://t.co/C4lqO5Fius
2020-03-01 05:08:45+00:00,RT @RameshG1509: @deepak_hariom Say No to Chinese products this Holi. And save our country's economy. Corona epidemic is also a gift from C…,TituRaj13,india,I am INDIAN,806,986,16678,False,@deepak_hariom Say No to Chinese products this Holi. And save our country's economy. Corona epidemic is also a gift from China. So do resolve this Holi to #AdoptVedicHoliPreventCorona outbreaks in India.
