created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 08:03:02+00:00,Mike Pence says 'US could see more deaths' amid coronavirus outbreak https://t.co/JJlWQq11Kb,republic,mumbai india,"Official handle of the Republic Media Network.
DIGITAL. TV. MEDIA
https://t.co/jpp32jhq3d",1362135,3,310421,True,
2020-03-01 08:03:09+00:00,"RT @choi_bts2: According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the…",Joonwoogirl,india,"Dawn that rises before the sun is darker than anything,
Don't ever forget that starts you long for only shines in dark💕💕💜💜🌟🌟🌟🌟♥️♥️.",113,183,11889,False,"According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the COVID19 (coronavirus)in Korea and the amount surpassed KRW 388M (USD323K) until today 1 Mar 1PM KST. @BTS_twt https://t.co/FBfHq2LCBx"
2020-03-01 08:21:40+00:00,Volatility is here to stay as far as global markets are concerned but not for long though as historical data for stock market on global pandemic tells a different story.#coronavirusus #CoronavirusOutbreak #StockMarketCrash2020 #DowJones #riskmanagement  https://t.co/JPGo4leMXk,srayzz,india,Stock market investor/Natural bodybuilder / Athlete / geo political analyst / Risk Analyst,4,38,5,False,
2020-03-01 08:21:42+00:00,"RT @Sumitdash540: Ireland confirm first coronavirus case.
#CoronaVirusUpdate https://t.co/7Pp8KBCuQk",Sudipto_Martech,mumbai india,"Current status : The Martian 🗿☢️
Tech-Maverick. Passionate Journo. Daytime Laborer, Nocturnal student. @MarTechSeries @AiThority| DM for Editorial + Events|",1558,668,8865,False,"Ireland confirm first coronavirus case.
#CoronaVirusUpdate https://t.co/7Pp8KBCuQk"
2020-03-01 08:21:46+00:00,"RT @republic: Coronavirus outbreak: Death toll in China climbs to 2,870 with 35 more fatalities https://t.co/Jnewg8zyMn",AdAnuragtrivedi,india,"LAWYER,सबसे पहले देश है ! जय हिंद !जय श्री राम ❤ 🇮🇳🇮🇳
वकील एकता जिंदाबाद !#RSS
राष्ट्र भक्त कानूनी सलाह ले सकते है
DM",872,785,13003,False,"Coronavirus outbreak: Death toll in China climbs to 2,870 with 35 more fatalities https://t.co/Jnewg8zyMn"
2020-03-01 08:21:47+00:00,"RT @RenukaJain6: China acted against @WSJ 

Will you @PrakashJavdekar ??

All lies about #AnkitSharma 

Show the courage. He was murdered b…",atmlt2016,new delhi india,Social Worker,284,579,19319,False,"China acted against @WSJ 

Will you @PrakashJavdekar ??

All lies about #AnkitSharma 

Show the courage. He was murdered brutally and you quite to act against lie peddling?

@narendramodi 

https://t.co/Ky2aTaXZF9"
2020-03-01 08:21:48+00:00,RT @prasenjeetkuma2: @timesofindia This virus is spreading like an epidemic. Despite  no remedy  in hand there is one ray of hope. Celebrat…,dhingra65,ambala india,"** मधुर मधुर नाम हरि हरि ॐ **
Asstt. Manager (Per.) (Retired)",2451,2030,226557,False,"@timesofindia This virus is spreading like an epidemic. Despite  no remedy  in hand there is one ray of hope. Celebrating Holi as per Vedic tradition destroys all types of viruses. See this invaluable Satsang by Sant Shri Asharamji Bapu  #AdoptVedicHoliPreventCorona
https://t.co/5cZpC6op02"
2020-03-01 08:21:50+00:00,RT @ChoudhurySalona: @akshaykumar @ajaydevgn @RanveerOfficial @karanjohar @Shibasishsarkar @RelianceEnt @RSPicturez @DharmaMovies @Pictures…,dhingra65,ambala india,"** मधुर मधुर नाम हरि हरि ॐ **
Asstt. Manager (Per.) (Retired)",2451,2030,226557,False,"@akshaykumar @ajaydevgn @RanveerOfficial @karanjohar @Shibasishsarkar @RelianceEnt @RSPicturez @DharmaMovies @PicturesPVR @TSeries @sooryavanshi24 Holi is celebrated almost in every part of our country.

By celebrating Holika Dahan using cowdung cakes, we can easily protect our nation from dangerous Coronavirus pandemic.

#AdoptVedicHoliPreventCorona
https://t.co/hNKvgvKurn"
2020-03-01 08:21:53+00:00,"Man Who Returned From Malaysia Dies In Kerala  India with pneumonia and respiratory problem. Was Tested Negative For corona  Virus ..a danger coming on its way ???
 https://t.co/SwMi0GucQA",irfang1979,india,"A engineer by profession, interest in stock trading as trend follower  and trading in option..",36,224,264,False,
2020-03-01 08:21:54+00:00,"#Coronavirus set to derail Indian mobile industry by mid-March

While smartphone manufacturing has picked up in India over the past few years, the country is still dependent on China to a large extent for supplies of components. 🤢https://t.co/XPihNuNDaP",avs_IND,new delhi india,"Biologically, Emotionally, Financially, Intellectually, N/E, Indian.........👽NationFirst | Himalaya | Parvati-Valley | Defence | Politics | MUFC | RT≠ENDT",4848,804,58746,False,
2020-03-01 08:21:57+00:00,"Novel Coronavirus - This is live count keeps changing as and when it gets updated
 https://t.co/Zl4jGLEvvz

This gives you an idea where the virus is spreading on daily basis. This will help you to plan your travel around the world.
#Coronaviruspakistan https://t.co/ztOKiQdjca",idontknowthat7,india,Educationist #internationalboard #Cambridgeboard #teaching #learning #naturelover #kurja #STEM #elephantlover #music maniac #bibliophile NO DMs Plz,33,225,1147,False,
2020-03-01 08:21:59+00:00,"RT @GourishRajput: @AshokPradhanTOI Sir Modernization has resulted in pollution n Gene mutation, which leads to thriving of deadly viruses…",dhingra65,ambala india,"** मधुर मधुर नाम हरि हरि ॐ **
Asstt. Manager (Per.) (Retired)",2451,2030,226557,False,"@AshokPradhanTOI Sir Modernization has resulted in pollution n Gene mutation, which leads to thriving of deadly viruses like corona which used to affect animals, are now attacking humans. The only solution is to #AdoptVedicHoliPreventCorona as per Sant Shri Asharamji Bapu. https://t.co/T8gwzfs3eD"
2020-03-01 08:22:01+00:00,"RT @channeltherage: A letter from our host @cjwerleman to @EUparliament:

“It's Time for Europe to Take Action Over China's Persecuted Musl…",mustkag,ujjain india,,150,603,17236,False,"A letter from our host @cjwerleman to @EUparliament:

“It's Time for Europe to Take Action Over China's Persecuted Muslim Uyghurs.”

Please read &amp; share his latest article for @BylineTimes 👇
https://t.co/tvuAtWMKUD"
2020-03-01 08:22:02+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",dhyrajm,india,Awaiting Kalki Avatar. RT's & Likes ≠ endorsements.,243,806,20098,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 08:22:07+00:00,They #Made replica of #Macca. Now they enjoy. https://t.co/pzD6DKRLBv,irfan602,india,BRITISH DIVIDED HINDU MUSLIMS TO HOLD ON POWER. SAME IS REPEATED AT PRESENT! NOT BY BRITISH BUT BY INDIAN. NO LEFT OR RIGHT I AM ON STRAIGHT PATH.,104,311,11781,False,
2020-03-01 08:22:11+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",RamChar99267331,kota india,,93,439,2354,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 08:22:14+00:00,"RT @DhananjayPraj15: @news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow du…",dhingra65,ambala india,"** मधुर मधुर नाम हरि हरि ॐ **
Asstt. Manager (Per.) (Retired)",2451,2030,226557,False,"@news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow dung condes, then not a single virus like corona will remain in the environment and our health will be better
 #AdoptVedicHoliPreventCorona
https://t.co/INf9t6uoa0"
2020-03-01 08:22:16+00:00,"RT @GourishRajput: @AshokPradhanTOI Sir Modernization has resulted in pollution n Gene mutation, which leads to thriving of deadly viruses…",SuryaOm5,ghaziabad india,Sant Shri Asharamji Bapu Support me. I am ProudDiscipleofBapuji,1592,1455,29854,False,"@AshokPradhanTOI Sir Modernization has resulted in pollution n Gene mutation, which leads to thriving of deadly viruses like corona which used to affect animals, are now attacking humans. The only solution is to #AdoptVedicHoliPreventCorona as per Sant Shri Asharamji Bapu. https://t.co/T8gwzfs3eD"
2020-03-01 08:22:17+00:00,@RiteshSpeak @HamidMirPAK @fawadchaudhry @mubasherlucman @ShireenMazari1 @arsched @ImranKhanPTI Peace result is because of FATF pressure on pakistan.... Pakistan is isolated in many senses.... See their economic conditions and dependence on China and bashing by America.... This is the only result expected and anticipated in order to survive for next short term......,Naveensharmasu1,rajasthan india,,24,387,3474,False,
2020-03-01 08:22:24+00:00,"Very important advice to follow 🙏🙏🙏

#Coronavid19 https://t.co/VH5HXhsB62",KewlaniKuldeep,india,"Banker, Individual Trader, FnO Trader, Secondary/Passive income, Solution provider, Personal Finance, Motivation booster, Friend in need

Love helping others 😊",144,117,935,False,
2020-03-01 08:22:26+00:00,Why a Coronavirus Recession Would Be So Hard to Contain https://t.co/gK4oF5efEE https://t.co/XClL0o8DGH,somsirsa,chandigarh india,"Technophile, AI Faculty, Mental Health Advocate, @JUFET alum, 

Appointments at 👉
https://t.co/BzXQ3mIfBS",785,1695,391578,False,
2020-03-01 08:22:28+00:00,"RT @business: The WHO’s desire to mollify China, a major donor, and avoid a panic have outweighed its need to protect public health (via @b…",Sanju_Verma_,mumbai india,"Economist,MBA Finance,Ranked in Asiamoney,ex JP Morgan&HDFCSec, Author-'Truth&Dare-The Modi Dynamic',Chief Spokesperson&Co-Convener,Intellectual Cell,BJPMumbai.",95400,254,52006,True,"The WHO’s desire to mollify China, a major donor, and avoid a panic have outweighed its need to protect public health (via @bopinion) https://t.co/WCSdIddD6C"
2020-03-01 08:22:31+00:00,RT @radiojibi: A heartbreaking video from a school boy in #Tehran shows that how kids become victims of #coronavirus &amp; Iranian demonic regi…,pruthviuma,hyderabad india,Pruthvi,39,276,545,False,"A heartbreaking video from a school boy in #Tehran shows that how kids become victims of #coronavirus &amp; Iranian demonic regime continue hiding news and statistic of #COVID2019. The Ayatollahs in #Iran who don’t care their people, never care other nations. World, wake up please https://t.co/zmbM7XkdNI"
2020-03-01 08:22:32+00:00,RT @business: A kiss is just a kiss. Except when it spreads coronavirus https://t.co/YcrP0z1qYi,Jaypandiyan1,tamil nadu india,#தமிழன்💪,43,178,17241,False,A kiss is just a kiss. Except when it spreads coronavirus https://t.co/YcrP0z1qYi
2020-03-01 08:22:34+00:00,"RT @choi_bts2: According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the…",RnFrustrated,west bengal india,"Forever we are young
Under the flower petals raining down
I run, so lost in this maze💕💞
Bangtan Forever😍fighting!💜(Fan Account)dont suspend again yeah?",58,75,5552,False,"According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the COVID19 (coronavirus)in Korea and the amount surpassed KRW 388M (USD323K) until today 1 Mar 1PM KST. @BTS_twt https://t.co/FBfHq2LCBx"
2020-03-01 08:22:37+00:00,"RT @Quangmtran88: @Baligubadle1 @realDonaldTrump @JoeBiden Please do not leave William Barr behind, he needs to tag along with Ghouliani to…",dk75482460,india,"युवा नेता म॰प्र॰  🇮🇳🇮🇳

आदरणीय श्री मोदीजी के नेत्वत में लॉक डाउन सोशल डिस्टेंस का पालन करें मास्क लगाए जान है तो जहान है घर में रहें सुरक्षित रहें .जय हिंद",4032,1255,208021,False,"@Baligubadle1 @realDonaldTrump @JoeBiden Please do not leave William Barr behind, he needs to tag along with Ghouliani to do some virus investigation in Wuhan"
2020-03-01 08:22:39+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,NilChristopher,bengaluru india,"Journalist. Covers technology. Biased towards the new. Bylines: @Wired, @BBC, @Vice, @restofworld, @EconomicTimes, @SCMPnews Tips: nileshchristopher5@gmail.com",2944,4161,6063,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:22:44+00:00,RT @Naveensharmasu1: @RiteshSpeak @HamidMirPAK @fawadchaudhry @mubasherlucman @ShireenMazari1 @arsched @ImranKhanPTI Peace result is becaus…,Naveensharmasu1,rajasthan india,,24,387,3474,False,@RiteshSpeak @HamidMirPAK @fawadchaudhry @mubasherlucman @ShireenMazari1 @arsched @ImranKhanPTI Peace result is because of FATF pressure on pakistan.... Pakistan is isolated in many senses.... See their economic conditions and dependence on China and bashing by America.... This is the only result expected and anticipated in order to survive for next short term......
2020-03-01 08:22:47+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,dr_padhi,india,"Cardiologist। संघ से प्रेरित।ଓଡ଼ିଆ-ગુજરાતી-भारतीय। हिन्दू- सांस्कृतिक।
blue blooded!
#TeamIndia...#Chelsea...#Brazil",5404,3427,88157,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:22:49+00:00,RT @angie_rasmussen: A lot of people have been asking me about how long #SARSCoV2 #HCoV19 #COVID19 #coronavirus can stick around in the env…,DAVINDER1301,hyderabad india,"Engineer by choice, Trader by passion.


Telegram
https://t.co/U8PTane9Tv",462,48,1323,False,"A lot of people have been asking me about how long #SARSCoV2 #HCoV19 #COVID19 #coronavirus can stick around in the environment. That really depends on a lot of factors, and I'm here to talk about what those are."
2020-03-01 08:22:49+00:00,"RT @OH_mes2: 210 new cases of Coronavirus in Korea 

There are now 3,736 total cases in Korea

There have been 18 deaths related to Coronav…",GOTVETICETAN,india,,770,2177,39855,False,"210 new cases of Coronavirus in Korea 

There are now 3,736 total cases in Korea

There have been 18 deaths related to Coronavirus

30 patients have recovered and been discharged from the hospital, with 1 case of re-infection https://t.co/QJ2XujG7Jn"
2020-03-01 08:22:57+00:00,"RT @DhananjayPraj15: @news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow du…",SumanDhingra3,ambala india,"ईश्वर के सिवाय कहीं भी मन लगाया तो भटकना ही पडेगा ।
Asstt. Manager (Per.) Retired",367,894,28844,False,"@news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow dung condes, then not a single virus like corona will remain in the environment and our health will be better
 #AdoptVedicHoliPreventCorona
https://t.co/INf9t6uoa0"
